Calle Sol Oriente,Sol Oriente,Sol,Oriente,2,,,verdadero,,,
Plaza de Colón,Colón,Colón,,0,Male,,verdadero,,,
Calle Doctor Piñuela,Doctor Piñuela,Doctor,Piñuela,0,Male,,verdadero,,,
Plaza del Peso,Peso,Peso,,0,,,verdadero,,,
Calle Concejo,Concejo,Concejo,,0,,,verdadero,,,
Calle Dámaso Ledesma,Dámaso Ledesma,Dámaso,Ledesma,-2,Male,,verdadero,,,
Calle San Justo,San Justo,San,Justo,-2,Male,,verdadero,,,
Plaza del Ángel,Ángel,Ángel,,-2,,,verdadero,,,
Plaza de la Reina,Reina,Reina,,2,,,verdadero,,,
Calle el Arco,el Arco,el,Arco,0,,,verdadero,,,
Calle Cristóbal Riesco,Cristóbal Riesco,Cristóbal,Riesco,-2,Male,,verdadero,,,
Calle Santos Jiménez,Santos Jiménez,Santos,Jiménez,2,Male,,verdadero,,,
Calle San Narciso,San Narciso,San,Narciso,-2,Male,,verdadero,,,
Cuesta de San Vicente,Cuesta de San Vicente,Cuesta,de,-2,Male,,verdadero,,,
Calle San Claudio,San Claudio,San,Claudio,-2,Male,,verdadero,,,
Calle Empedrada,Empedrada,Empedrada,,0,,,verdadero,,,
Calle San Ambrosio,San Ambrosio,San,Ambrosio,-2,Male,,verdadero,,,
Calle Castilla,Castilla,Castilla,,0,,,verdadero,,,
Calle El Tostado,El Tostado,El,Tostado,0,,,verdadero,,,
Corral de Guevara,Corral de Guevara,Corral,de,0,,,verdadero,,,
Calle Silencio,Silencio,Silencio,,0,,,verdadero,,,
Cuesta de Carvajal,Cuesta de Carvajal,Cuesta,de,0,,,verdadero,,,
Calle Juan del Rey,Juan Rey,Juan,Rey,-2,Male,,verdadero,,,
Calle Panamá,Panamá,Panamá,,0,,,verdadero,,,
Calle Rabanal,Rabanal,Rabanal,,0,,,verdadero,,,
Calle San Gerardo,San Gerardo,San,Gerardo,-2,Male,,verdadero,,,
Calle de San Vicente,San Vicente,San,Vicente,-2,Male,,verdadero,,,
Calle San Silvestre,San Silvestre,San,Silvestre,-2,Male,,verdadero,,,
Calle Peñuelas de San Blas,Peñuelas San Blas,Peñuelas,San,-2,,,verdadero,,,
Cuesta de la Independencia,Cuesta de la Independencia,Cuesta,de,0,,,verdadero,,,
Calle la Paz,la Paz,la,Paz,2,,,verdadero,,,
Calle Florida,Florida,Florida,,2,,,verdadero,,,
Calle Benedicto XVI,Benedicto XVI,Benedicto,XVI,-2,Male,,verdadero,,,
Calle Tavira,Tavira,Tavira,,0,,,verdadero,,,
Calle Francisco de Vitoria,Francisco Vitoria,Francisco,Vitoria,-2,Male,,verdadero,,,
Plaza de Carvajal,Carvajal,Carvajal,,0,Male,,verdadero,,,
Calle Doyagüe,Doyagüe,Doyagüe,,0,,,verdadero,,,
Calle Carniceros,Carniceros,Carniceros,,0,,,verdadero,,,
Calle de La Coruña,La Coruña,La,Coruña,0,,,verdadero,,,
Calle San Patricio,San Patricio,San,Patricio,-2,Male,,verdadero,,,
Calle Maestro Ávila,Maestro Ávila,Maestro,Ávila,0,Male,,verdadero,,,
Plaza de los Gascones,Gascones,Gascones,,0,,,verdadero,,,
Plaza de los Irlandeses,Irlandeses,Irlandeses,,0,,,verdadero,,,
Calle Topacio,Topacio,Topacio,,0,,,verdadero,,,
Calle del Rubí,Rubí,Rubí,,2,,,verdadero,,,
Calle del Coral,Coral,Coral,,2,,,verdadero,,,
Calle Esmeralda,Esmeralda,Esmeralda,,2,,,verdadero,,,
Calle Ceuta,Ceuta,Ceuta,,0,,,verdadero,,,
Plaza del Zoco,Zoco,Zoco,,0,,,verdadero,,,
Calleja del Ateneo,ja Ateneo,ja,Ateneo,0,,,verdadero,,,
Calle Padre Cámara,Padre Cámara,Padre,Cámara,-2,Male,,verdadero,,,
Calle del Padre Astete,Padre Astete,Padre,Astete,0,Male,,verdadero,,,
Calle Santander,Santander,Santander,,0,,,verdadero,,,
Calle Juan del Encina,Juan Encina,Juan,Encina,-2,Male,,verdadero,,,
Pasaje de la Caja de Ahorros,Caja Ahorros,Caja,Ahorros,0,,,verdadero,,,
Calle Ayala,Ayala,Ayala,,2,,,verdadero,,,
Calle de Valdivia,Valdivia,Valdivia,,0,,,verdadero,,,
Calle Brocheros,Brocheros,Brocheros,,0,,,verdadero,,,
Calle de las Cortes de Cádiz,Cortes Cádiz,Cortes,Cádiz,2,,,verdadero,,,
Calle Pablo Montesino,Pablo Montesino,Pablo,Montesino,-2,Male,,verdadero,,,
Calle de Marconi,Marconi,Marconi,,0,Male,,verdadero,,,
Calle Garrido y Bermejo,Garrido y Bermejo,Garrido,y,0,Male,,verdadero,,,
Calle de Juan de Argüelles,Juan de Argüelles,Juan,de,-2,Male,,verdadero,,,
Calle los Guerrilleros,los Guerrilleros,los,Guerrilleros,0,,,verdadero,,,
Calle Cabeza de Vaca,Cabeza Vaca,Cabeza,Vaca,2,Male,,verdadero,,,
Calle de Diego de Almagro,Diego de Almagro,Diego,de,-2,Male,,verdadero,,,
Calle Juan de la Cosa,Juan Cosa,Juan,Cosa,-2,Male,,verdadero,,,
Calle del Trigo,Trigo,Trigo,,0,,,verdadero,,,
Calle Wellington,Wellington,Wellington,,-2,Male,,verdadero,,,
Pasaje de Sancti Spíritus,Sancti Spíritus,Sancti,Spíritus,0,,,verdadero,,,
Ronda de Sancti-Spíritus,Ronda de Sancti-Spíritus,Ronda,de,2,,,verdadero,,,
Calle del Banzo,Banzo,Banzo,,0,,,verdadero,,,
Plaza de San Cristóbal,San Cristóbal,San,Cristóbal,-2,Male,,verdadero,,,
Calle de la Soledad,Soledad,Soledad,,2,,,verdadero,,,
Calle Asadería,Asadería,Asadería,,0,,,verdadero,,,
Calle del Palomo,Palomo,Palomo,,0,,,verdadero,,,
Plaza de Santa Eulalia,Santa Eulalia,Santa,Eulalia,2,Female,https://es.wikipedia.org/wiki/Eulalia_de_Barcelona,verdadero,,,
Calle de la Reja,Reja,Reja,,0,,,verdadero,,,
Cuesta de la Raqueta,Cuesta de la Raqueta,Cuesta,de,0,,,verdadero,,,
Calle Rosa,Rosa,Rosa,,2,,,verdadero,,,
Calle de Pereda,Pereda,Pereda,,0,,,verdadero,,,
Calle de las Huertas,Huertas,Huertas,,2,,,verdadero,,,
Calle la Pesca,la Pesca,la,Pesca,0,,,verdadero,,,
Calle Mercado Viejo,Mercado Viejo,Mercado,Viejo,0,,,verdadero,,,
Calle Cerrada del Corrillo,Cerrada Corrillo,Cerrada,Corrillo,0,,,verdadero,,,
Glorieta de Antonio Machado,Glorieta de Antonio Machado,Glorieta,de,-2,Male,,verdadero,,,
Calle de la Televisión,Televisión,Televisión,,0,,,verdadero,,,
Calle Juan Manso,Juan Manso,Juan,Manso,-2,Male,,verdadero,,,
Puente de Ladrillo,Ladrillo,Ladrillo,,0,,,verdadero,,,
Calle Las Meninas,Las Meninas,Las,Meninas,0,,,verdadero,,,
Calle Juan Pareja,Juan Pareja,Juan,Pareja,-2,Male,,verdadero,,,
Calle Silvestre Sánchez Sierra,Silvestre Sánchez Sierra,Silvestre,Sánchez,-2,Male,,verdadero,,,
Calle José Méndez,José Méndez,José,Méndez,-2,Male,,verdadero,,,
Calle del Pradillo,Pradillo,Pradillo,,0,,,verdadero,,,
Calle Santiago,Santiago,Santiago,,-2,,,verdadero,,,
Ribera de Curtidores,Curtidores,Curtidores,,0,,,verdadero,,,
Plaza Santiago,Santiago,Santiago,,-2,,,verdadero,,,
Plaza de la Fontana,Fontana,Fontana,,0,,,verdadero,,,
Calle la Fontana,la Fontana,la,Fontana,0,,,verdadero,,,
Calle de Tordesillas,Tordesillas,Tordesillas,,0,,,verdadero,,,
Calle Padre Suárez,Padre Suárez,Padre,Suárez,0,Male,,verdadero,,,
Calle Arias Pinel,Arias Pinel,Arias,Pinel,0,Male,,verdadero,,,
Calle Martínez Silíceo,Martínez Silíceo,Martínez,Silíceo,0,Male,,verdadero,,,
Calle de Fontiveros,Fontiveros,Fontiveros,,0,,,verdadero,,,
Calle Calderón de la Barca,Calderón Barca,Calderón,Barca,0,Male,,verdadero,,,
Calle Cristo de Cabrera,Cristo Cabrera,Cristo,Cabrera,-2,Male,,verdadero,,,
Calle Santa Rosa de Lima,Santa Rosa Lima,Santa,Rosa,2,Female,https://es.wikipedia.org/wiki/Rosa_de_Lima_(santa),verdadero,,,
Calle de Martín Cubas,Martín Cubas,Martín,Cubas,-2,Male,,verdadero,,,
Calle del Pacífico,Pacífico,Pacífico,,-2,,,verdadero,,,
Calle Atlántico,Atlántico,Atlántico,,0,,,verdadero,,,
Calle del Bodón,Bodón,Bodón,,0,,,verdadero,,,
Calle Alberto García,Alberto García,Alberto,García,-2,Male,,verdadero,,,
Calle Huerta de la Santísima Trinidad,Huerta Santísima Trinidad,Huerta,Santísima,2,,,verdadero,,,
Calle Doña Petronila,Doña Petronila,Doña,Petronila,2,Female,https://es.wikipedia.org/wiki/Petronila_I_de_Arag%C3%B3n,verdadero,,,
Calle Santa Teresa,Santa Teresa,Santa,Teresa,2,Female,https://es.wikipedia.org/wiki/Teresa_de_Jes%C3%BAs,verdadero,,,
Calle Lope de Vega,Lope Vega,Lope,Vega,-2,Male,,verdadero,,,
Calle San Simón,San Simón,San,Simón,-2,Male,,verdadero,,,
Calle Bretón,Bretón,Bretón,,0,,,verdadero,,,
Calle Escoto,Escoto,Escoto,,0,,,verdadero,,,
Calle Santa Brígida,Santa Brígida,Santa,Brígida,2,Female,https://es.wikipedia.org/wiki/Br%C3%ADgida_de_Kildare,verdadero,,,
Calle Teso de San Nicolás,Teso San Nicolás,Teso,San,-2,Male,,verdadero,,,
Calle Barquillo,Barquillo,Barquillo,,0,,,verdadero,,,
Calle Santa María la Blanca,Santa María la Blanca,Santa,María,2,Female,https://es.wikipedia.org/wiki/Virgen_Blanca,verdadero,,,
Calle Monte Olivete,Monte Olivete,Monte,Olivete,2,,,verdadero,,,
Calle del Lucero,Lucero,Lucero,,2,,,verdadero,,,
Calle Hortaleza,Hortaleza,Hortaleza,,0,,,verdadero,,,
Calle de los Mártires,Mártires,Mártires,,2,,,verdadero,,,
Calle de la Cerca,Cerca,Cerca,,0,,,verdadero,,,
Calle de las Velas,Velas,Velas,,0,,,verdadero,,,
Calle Quintana,Quintana,Quintana,,0,,,verdadero,,,
Plaza de la Parra,Parra,Parra,,0,,,verdadero,,,
Calle de la Parra,Parra,Parra,,0,,,verdadero,,,
Plaza de Bretón,Bretón,Bretón,,0,,,verdadero,,,
Calle Patio de Comedias,Patio Comedias,Patio,Comedias,0,,,verdadero,,,
Plaza del Santo,Santo,Santo,,-2,,,verdadero,,,
Calle Profesor Láinez Alcalá,Profesor Láinez Alcalá,Profesor,Láinez,0,Male,,verdadero,,,
Calle del Grillo,Grillo,Grillo,,0,,,verdadero,,,
Calleja del Pinto,ja Pinto,ja,Pinto,0,,,verdadero,,,
Calle Numancia,Numancia,Numancia,,0,,,verdadero,,,
Calle Comendadoras,Comendadoras,Comendadoras,,0,,,verdadero,,,
Calle San Roque,San Roque,San,Roque,-2,Male,,verdadero,,,
Calle Villa de Macotera,Villa Macotera,Villa,Macotera,2,,,verdadero,,,
Calle Amistad,Amistad,Amistad,,0,,,verdadero,,,
Calle Adelfas,Adelfas,Adelfas,,0,,,verdadero,,,
Calle de los Rosales,Rosales,Rosales,,0,,,verdadero,,,
Calle Melilla,Melilla,Melilla,,0,,,verdadero,,,
Calle Ficus,Ficus,Ficus,,0,,,verdadero,,,
Calle América,América,América,,2,,,verdadero,,,
Calle de Alberto Durero,Alberto Durero,Alberto,Durero,-2,Male,,verdadero,,,
Camino del río,río,río,,-2,,,verdadero,,,
Calle el Cerro,el Cerro,el,Cerro,0,,,verdadero,,,
Calle la Bruma,la Bruma,la,Bruma,0,,,verdadero,,,
Calle la Flecha,la Flecha,la,Flecha,0,,,verdadero,,,
Calle Arrieros,Arrieros,Arrieros,,0,,,verdadero,,,
Calle Azucena,Azucena,Azucena,,2,,,verdadero,,,
Calle Cardenal Cisneros,Cardenal Cisneros,Cardenal,Cisneros,0,Male,,verdadero,,,
Calle de la Vid,Vid,Vid,,0,,,verdadero,,,
Calle Doctor Talavera,Doctor Talavera,Doctor,Talavera,0,Male,,verdadero,,,
Calle Cruce,Cruce,Cruce,,0,,,verdadero,,,
Plaza de los Escritores,Escritores,Escritores,,0,,,verdadero,,,
Calle General Espartero,General Espartero,General,Espartero,0,Male,,verdadero,,,
Calle del Buscón Don Pablos,Buscón Don Pablos,Buscón,Don,0,Male,,verdadero,,,
Calle de los Forjadores,Forjadores,Forjadores,,0,,,verdadero,,,
Calle Feliciano de Silva,Feliciano Silva,Feliciano,Silva,-2,Male,,verdadero,,,
Pasaje del Martillo,Martillo,Martillo,,0,,,verdadero,,,
Calle Cóleo,Cóleo,Cóleo,,0,,,verdadero,,,
Pasaje de San Agapito,San Agapito,San,Agapito,-2,Male,,verdadero,,,
Plaza de Fundao,Fundao,Fundao,,0,,,verdadero,,,
Calle Hermanitas de los Pobres,Hermanitas Pobres,Hermanitas,Pobres,0,,,verdadero,,,
Calle Modesto Falcón,Modesto Falcón,Modesto,Falcón,-2,Male,,verdadero,,,
Calle Claudio Moyano,Claudio Moyano,Claudio,Moyano,-2,Male,,verdadero,,,
Calle Hortelanos,Hortelanos,Hortelanos,,0,,,verdadero,,,
Calle del Aire,Aire,Aire,,0,,,verdadero,,,
Calle San Vicente Ferrer,San Vicente Ferrer,San,Vicente,-2,Male,,verdadero,,,
Pasaje Coliseum,Coliseum,Coliseum,,0,,,verdadero,,,
Calle de Cuello Calón,Cuello Calón,Cuello,Calón,0,Male,,verdadero,,,
Calle de la Esperanza,Esperanza,Esperanza,,2,,,verdadero,,,
Calle de Dorado Montero,Dorado Montero,Dorado,Montero,0,Male,,verdadero,,,
Calle de Lorenzo Velasco,Lorenzo Velasco,Lorenzo,Velasco,-2,Male,,verdadero,,,
Calle del Comercio,Comercio,Comercio,,0,,,verdadero,,,
Calle Río Guareña,Calle  Guareña,Calle,,0,,,verdadero,,,
Calle Orellana,Orellana,Orellana,,0,,,verdadero,,,
Calle de Ponce de León,Ponce de León,Ponce,de,-2,Male,,verdadero,,,
Calle Pedro Lagasca,Pedro Lagasca,Pedro,Lagasca,-2,Male,,verdadero,,,
Calle del Río Uces,Calle  Uces,Calle,,0,,,verdadero,,,
Calle Río Sangusín,Calle  Sangusín,Calle,,0,,,verdadero,,,
"Calle Remigio González ""Adares""","Remigio González ""Adares""",Remigio,González,-2,Male,,verdadero,,,
Calle Antonio Romo Pedraz,Antonio Romo Pedraz,Antonio,Romo,-2,Male,,verdadero,,,
Calle Babia,Babia,Babia,,0,,,verdadero,,,
Calle Juan de Villoria,Juan Villoria,Juan,Villoria,-2,Male,,verdadero,,,
Plaza de Anaya,Anaya,Anaya,,2,,,verdadero,,,
Calle Amazonas,Amazonas,Amazonas,,0,,,verdadero,,,
Calle Valparaíso,Valparaíso,Valparaíso,,0,,,verdadero,,,
Calle Orinoco,Orinoco,Orinoco,,0,,,verdadero,,,
Calle Río Almar,Calle  Almar,Calle,,0,,,verdadero,,,
Calle de Bartolomé Ruiz,Bartolomé Ruiz,Bartolomé,Ruiz,-2,Male,,verdadero,,,
Calle Diego de Losada,Diego Losada,Diego,Losada,-2,Male,,verdadero,,,
Calle Río Alagón,Calle  Alagón,Calle,,0,,,verdadero,,,
Calle Río Francia,Calle  Francia,Calle,,2,,,verdadero,,,
Plazuela del Corregidor Saura Saravia,Plazuela del Corregidor Saura Saravia,Plazuela,del,2,Male,,verdadero,,,
Calle Río Yeltes,Calle  Yeltes,Calle,,0,,,verdadero,,,
Calle Río Águeda,Calle  Águeda,Calle,,2,,,verdadero,,,
Calle Río Huebra,Calle  Huebra,Calle,,0,,,verdadero,,,
Calle Río Camaces,Calle  Camaces,Calle,,0,,,verdadero,,,
Calle Ambasaguas,Ambasaguas,Ambasaguas,,0,,,verdadero,,,
Calle Blas de Otero,Blas Otero,Blas,Otero,-2,Male,,verdadero,,,
Calle Miguel Hernández,Miguel Hernández,Miguel,Hernández,-2,Male,,verdadero,,,
Calle Miguel Mihura,Miguel Mihura,Miguel,Mihura,-2,Male,,verdadero,,,
Calle Pío Baroja,Pío Baroja,Pío,Baroja,-2,Male,,verdadero,,,
Calle de las Lilas,Lilas,Lilas,,0,,,verdadero,,,
Calle la Reja,la Reja,la,Reja,0,,,verdadero,,,
Calle de la Docencia,Docencia,Docencia,,0,,,verdadero,,,
Calle de Sicilia,Sicilia,Sicilia,,2,,,verdadero,,,
Calle Balmes,Balmes,Balmes,,0,,,verdadero,,,
Calle de los Leñadores,Leñadores,Leñadores,,0,,,verdadero,,,
Calle de San José,San José,San,José,-2,Male,,verdadero,,,
Calle Pavía,Pavía,Pavía,,0,,,verdadero,,,
Calle Torrente,Torrente,Torrente,,0,,,verdadero,,,
Carretera de Madrid,Carretera de Madrid,Carretera,de,0,,,verdadero,,,
Calle Torneros,Torneros,Torneros,,0,,,verdadero,,,
Calle Sancho Panza,Sancho Panza,Sancho,Panza,-2,Male,,verdadero,,,
Calle Escultores,Escultores,Escultores,,0,,,verdadero,,,
Calle de Levante,Levante,Levante,,0,,,verdadero,,,
Calle San Félix,San Félix,San,Félix,-2,Male,,verdadero,,,
Calle Santo Domingo Savio,Santo Domingo Savio,Santo,Domingo,-2,Male,,verdadero,,,
Calle Carpinteros,Carpinteros,Carpinteros,,0,,,verdadero,,,
Calle de los Jardineros,Jardineros,Jardineros,,0,,,verdadero,,,
Calle de Miranda y Oquendo,Miranda y Oquendo,Miranda,y,2,,,verdadero,,,
Calle de Diego de Deza,Diego de Deza,Diego,de,-2,Male,,verdadero,,,
Calle Pedro Ciruelo,Pedro Ciruelo,Pedro,Ciruelo,-2,Male,,verdadero,,,
Calle Río Jordán,Calle  Jordán,Calle,,-2,,,verdadero,,,
Calle Monte Carmelo,Monte Carmelo,Monte,Carmelo,2,,,verdadero,,,
Calle de los Joyeros,Joyeros,Joyeros,,0,,,verdadero,,,
Calle de los Vidrieros,Vidrieros,Vidrieros,,0,,,verdadero,,,
Calle de los Plateros,Plateros,Plateros,,0,,,verdadero,,,
Calle de los Tapiceros,Tapiceros,Tapiceros,,0,,,verdadero,,,
Calle de los Cuchilleros,Cuchilleros,Cuchilleros,,0,,,verdadero,,,
Calle de los Curtidores,Curtidores,Curtidores,,0,,,verdadero,,,
Calle de los Transportistas,Transportistas,Transportistas,,0,,,verdadero,,,
Calle de los Artesanos,Artesanos,Artesanos,,0,,,verdadero,,,
Calle Conde Jusivado,ConJusivado,ConJusivado,,0,Male,,verdadero,,,
Avenida del Parque de la Alamedilla,Parque Alamedilla,Parque,Alamedilla,0,,,verdadero,,,
Calle Río Duero,Calle  Duero,Calle,,0,,,verdadero,,,
Calle de la Sierra del Barco,Sierra Barco,Sierra,Barco,2,,,verdadero,,,
Calle de la Sierra de Quilama,Sierra Quilama,Sierra,Quilama,2,,,verdadero,,,
Calle Puentecillo de la Alberca,Puentecillo Alberca,Puentecillo,Alberca,0,,,verdadero,,,
Calle Joaquín Zahonero,Joaquín Zahonero,Joaquín,Zahonero,-2,Male,,verdadero,,,
Carretera de Fuentesaúco,Carretera de Fuentesaúco,Carretera,de,0,,,verdadero,,,
Carretera de Aldealengua,Carretera de Aldealengua,Carretera,de,0,,,verdadero,,,
Calle de la Sierra de Navacerrada,Sierra Navacerrada,Sierra,Navacerrada,2,,,verdadero,,,
Calle de la Sierra de Albarracín,Sierra Albarracín,Sierra,Albarracín,2,,,verdadero,,,
Calle del Rebollar,Rebollar,Rebollar,,0,,,verdadero,,,
Calle de la Sierra de Gredos,Sierra Gredos,Sierra,Gredos,2,,,verdadero,,,
Calle de la Sierra de Guadarrama,Sierra Guadarrama,Sierra,Guadarrama,2,,,verdadero,,,
Calle de Nuestra Señora de la Asunción,Nuestra Señora Asunción,Nuestra,Señora,2,Female,https://es.wikipedia.org/wiki/Asunci%C3%B3n_de_Mar%C3%ADa,verdadero,,,
Calle de Don Heliodoro Morales,Don Heliodoro Morales,Don,Heliodoro,-2,Male,,verdadero,,,
Plaza del Alcalde Prieto Carrasco,AlcalPrieto Carrasco,AlcalPrieto,Carrasco,0,Male,,verdadero,,,
Calle Zarzuela,Zarzuela,Zarzuela,,0,,,verdadero,,,
Calle del Arenal,Arenal,Arenal,,0,,,verdadero,,,
Calle Nueva,Nueva,Nueva,,0,,,verdadero,,,
Calle las Dunas,las Dunas,las,Dunas,0,,,verdadero,,,
Calle del Manantial,Manantial,Manantial,,0,,,verdadero,,,
Calle de Sierra Nevada,Sierra Nevada,Sierra,Nevada,2,,,verdadero,,,
Calle de la Sierra de Gata,Sierra Gata,Sierra,Gata,2,,,verdadero,,,
Calle Presbítero Pelayo,Presbítero Pelayo,Presbítero,Pelayo,-2,Male,,verdadero,,,
Calle Corta,Corta,Corta,,0,,,verdadero,,,
Calle del Enebro,Enebro,Enebro,,0,,,verdadero,,,
Calle Juan Ramón Jiménez,Juan Ramón Jiménez,Juan,Ramón,-2,Male,,verdadero,,,
Calle Mérida,Mérida,Mérida,,2,,,verdadero,,,
Calle Gómez Arias,Gómez Arias,Gómez,Arias,0,Male,,verdadero,,,
Calle Doctor Navarro,Doctor Navarro,Doctor,Navarro,0,Male,,verdadero,,,
Calle Río Sella,Calle  Sella,Calle,,0,,,verdadero,,,
Calle General Castaños,General Castaños,General,Castaños,0,Male,,verdadero,,,
Camino de Moriscos,Moriscos,Moriscos,,0,,,verdadero,,,
Calle de los Marmolistas,Marmolistas,Marmolistas,,0,,,verdadero,,,
Calle de los Pescadores,Pescadores,Pescadores,,0,,,verdadero,,,
Calle Colegio de Solís,Colegio Solís,Colegio,Solís,0,,,verdadero,,,
Plaza de San Vicente,San Vicente,San,Vicente,-2,Male,,verdadero,,,
Calle Rocinante,Rocinante,Rocinante,,0,,,verdadero,,,
Calle del Sur,Sur,Sur,,0,,,verdadero,,,
Calle Jardines,Jardines,Jardines,,0,,,verdadero,,,
Calle de José Rivera,José Rivera,José,Rivera,-2,Male,,verdadero,,,
Calle del Botánico,Botánico,Botánico,,0,,,verdadero,,,
Plaza Volta,Volta,Volta,,0,,,verdadero,,,
Calle Núñez de Zamora,Núñez Zamora,Núñez,Zamora,0,Male,,verdadero,,,
Calle Domingo de Betanzos,Domingo Betanzos,Domingo,Betanzos,-2,Male,,verdadero,,,
Calle Garcilaso de la Vega,Garcilaso Vega,Garcilaso,Vega,-2,Male,,verdadero,,,
Calle Tomás San Martín,Tomás San Martín,Tomás,San,-2,Male,,verdadero,,,
Calle Gibraltar,Gibraltar,Gibraltar,,0,,,verdadero,,,
Calle Bordadores,Bordadores,Bordadores,,0,,,verdadero,,,
Calle del Arcediano,Arcediano,Arcediano,,0,,,verdadero,,,
Glorieta de Federico Anaya,Glorieta de Federico Anaya,Glorieta,de,-2,Male,,verdadero,,,
Calle del Cisne,Cisne,Cisne,,0,,,verdadero,,,
Calle de la Garza,Garza,Garza,,0,,,verdadero,,,
Calle Víctor García de la Concha,Víctor García Concha,Víctor,García,-2,Male,,verdadero,,,
Calle Sin Salida,Sin Salida,Sin,Salida,0,,,verdadero,,,
Calle Puerto de la Luz,Calle  Luz,Calle,,2,,,verdadero,,,
Glorieta Vettones y Vacceos,Glorieta Vettones y Vacceos,Glorieta,Vettones,0,,,verdadero,,,
Glorieta Virgen de Loreto,Glorieta Virgen de Loreto,Glorieta,Virgen,2,Female,https://es.wikipedia.org/wiki/Virgen_de_Loreto,verdadero,,,
Calle Fuentecilla de San Blas,Fuentecilla San Blas,Fuentecilla,San,-2,,,verdadero,,,
Plaza de la Libertad,Libertad,Libertad,,2,,,verdadero,,,
Calle García Lorca,García Lorca,García,Lorca,-2,Male,,verdadero,,,
Calle Pozo Amarillo,Pozo Amarillo,Pozo,Amarillo,0,,,verdadero,,,
Calle Juan de Juni,Juan Juni,Juan,Juni,-2,Male,,verdadero,,,
Calle de los Tilos,Tilos,Tilos,,0,,,verdadero,,,
Calle las Viejas,las Viejas,las,Viejas,0,,,verdadero,,,
Pasaje de Azafranal,Azafranal,Azafranal,,0,,,verdadero,,,
Calle Goleta,Goleta,Goleta,,0,,,verdadero,,,
Glorieta de la Charrería,Glorieta de la Charrería,Glorieta,de,0,,,verdadero,,,
Glorieta de los Milagros,Glorieta de los Milagros,Glorieta,de,2,,,verdadero,,,
Plaza de los Basilios,Basilios,Basilios,,0,,,verdadero,,,
Calle Jardiel Poncela,Jardiel Poncela,Jardiel,Poncela,0,Male,,verdadero,,,
Glorieta Filiberto Villalobos,Glorieta Filiberto lobos,Glorieta,Filiberto,-2,Male,,verdadero,,,
Calle La Bañeza,La Bañeza,La,Bañeza,0,,,verdadero,,,
Glorieta de Castilla y León,Glorieta de Castilla y León,Glorieta,de,-2,,,verdadero,,,
Calle Alonso del Castillo,Alonso Castillo,Alonso,Castillo,-2,Male,,verdadero,,,
Calle Conde de Orgaz,Conde Orgaz,Conde,Orgaz,0,Male,,verdadero,,,
Calle Patio Chico,Patio Chico,Patio,Chico,0,,,verdadero,,,
Plaza de los Leones,Leones,Leones,,0,,,verdadero,,,
Plaza de Monterrey,Monterrey,Monterrey,,0,,,verdadero,,,
Plaza Juan XXIII,Juan XXIII,Juan,XXIII,-2,Male,,verdadero,,,
Plaza de San Marcos,San Marcos,San,Marcos,-2,Male,,verdadero,,,
Paseo Gran Capitán,Gran Capitán,Gran,Capitán,0,,,verdadero,,,
Plaza de Diego Hurtado de Mendoza,Diego Hurtado de Mendoza,Diego,Hurtado,-2,Male,,verdadero,,,
Plaza de Castrotorafe,Castrotorafe,Castrotorafe,,0,,,verdadero,,,
Calle Bailén,Bailén,Bailén,,0,,,verdadero,,,
Calle Menorca,Menorca,Menorca,,0,,,verdadero,,,
Calle Infantas,Infantas,Infantas,,0,,,verdadero,,,
Plaza de la Justicia,Justicia,Justicia,,0,,,verdadero,,,
Calle Fomento,Fomento,Fomento,,0,,,verdadero,,,
Calle de Eduardo Lozano Lardet,Eduardo Lozano Lardet,Eduardo,Lozano,-2,Male,,verdadero,,,
Calle de las Moreras,Moreras,Moreras,,0,,,verdadero,,,
Calle de María Telo,María Telo,María,Telo,2,Female,https://es.wikipedia.org/wiki/Mar%C3%ADa_Telo,verdadero,,,
Calle Espronceda,Espronceda,Espronceda,,0,,,verdadero,,,
Plaza San Juan de Sahagún,San Juan Sahagún,San,Juan,-2,Male,,verdadero,,,
Camino de los Frailes,Frailes,Frailes,,0,,,verdadero,,,
Glorieta Adolfo Suárez,Glorieta Adolfo Suárez,Glorieta,Adolfo,-2,Male,,verdadero,,,
Plaza de Caracas,Caracas,Caracas,,0,,,verdadero,,,
Plaza Francisco Botello de Moraes,Francisco Botello Moraes,Francisco,Botello,-2,Male,,verdadero,,,
Calle Dulcinea,Dulcinea,Dulcinea,,2,Female,https://es.wikipedia.org/wiki/Dulcinea_del_Toboso,verdadero,,,
Plaza de San Benito,San Benito,San,Benito,-2,Male,,verdadero,,,
Calle Los Arapiles,Los Arapiles,Los,Arapiles,0,,,verdadero,,,
Glorieta de la Unión Deportiva Salamanca,Glorieta de la Unión Deportiva Salamanca,Glorieta,de,0,,,verdadero,,,
Plaza de San Justo,San Justo,San,Justo,-2,Male,,verdadero,,,
Calle de la Higuera,Higuera,Higuera,,0,,,verdadero,,,
Plaza de los Oficios,Oficios,Oficios,,0,,,verdadero,,,
Plaza de Baleares,Baleares,Baleares,,0,,,verdadero,,,
Calle Triana,Triana,Triana,,2,,,verdadero,,,
Plaza de la Constitución,Constitución,Constitución,,0,,,verdadero,,,
Calle Teodoro Andrés Marcos,Teodoro Andrés Marcos,Teodoro,Andrés,-2,Male,,verdadero,,,
Calle José Luis Martín,José Luis Martín,José,Luis,-2,Male,,verdadero,,,
